timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
21770.714178616,standard,6409.0,0.0,1.0,27.0,255.0,41.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26538.0,7887.0,3763.0,1089.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21770.839321264,standard,6410.0,0.0,1.0,27.0,255.0,41.0,1.0,5.0,103.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26148.0,7706.0,3708.0,1127.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21770.962605563,standard,6411.0,0.0,1.0,27.0,255.0,42.0,1.0,5.0,100.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,512.0,27027.0,7910.0,3704.0,1113.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21771.085442239,standard,6412.0,0.0,1.0,27.0,255.0,42.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26210.0,7774.0,3783.0,1084.0,48.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21771.20722829,standard,6413.0,0.0,1.0,26.0,255.0,42.0,1.0,5.0,103.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,512.0,26280.0,7915.0,3717.0,1073.0,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21771.331937933,standard,6414.0,0.0,1.0,26.0,255.0,42.0,1.0,5.0,91.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26265.0,8087.0,3726.0,1096.0,50.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21771.455475977,standard,6415.0,0.0,1.0,26.0,255.0,42.0,1.0,5.0,101.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26518.0,7793.0,3716.0,1063.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21771.581183038,standard,6416.0,0.0,1.0,26.0,255.0,43.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26407.0,7637.0,3702.0,1109.0,49.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21771.704159296,standard,6417.0,0.0,1.0,26.0,255.0,43.0,1.0,5.0,102.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26649.0,7811.0,3696.0,1129.0,51.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21771.827883632,standard,6418.0,0.0,1.0,26.0,255.0,43.0,1.0,5.0,101.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26616.0,7805.0,3750.0,1156.0,49.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21771.950736512,standard,6419.0,0.0,1.0,26.0,255.0,43.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26327.0,7803.0,3744.0,1059.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21772.07281246,standard,6420.0,0.0,1.0,26.0,255.0,43.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26291.0,7826.0,3709.0,1111.0,52.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21772.196813778,standard,6421.0,0.0,1.0,25.0,255.0,44.0,1.0,5.0,105.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26103.0,7702.0,3684.0,1106.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21772.323810353,standard,6422.0,0.0,1.0,25.0,255.0,44.0,1.0,5.0,102.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26731.0,7708.0,3740.0,1118.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21772.450771449,standard,6423.0,0.0,1.0,25.0,255.0,44.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26185.0,7666.0,3729.0,1121.0,53.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21772.575871575,standard,6424.0,0.0,1.0,25.0,255.0,44.0,1.0,5.0,103.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26030.0,7865.0,3660.0,1113.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21772.699032914,standard,6425.0,0.0,1.0,25.0,255.0,44.0,1.0,5.0,109.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,26530.0,7684.0,3703.0,1120.0,49.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21772.823143728,standard,6426.0,0.0,1.0,25.0,255.0,45.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,514.0,26560.0,7846.0,3715.0,1102.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21772.950417677,standard,6427.0,0.0,1.0,25.0,255.0,45.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,26602.0,7804.0,3714.0,1157.0,51.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21773.077345118,standard,6428.0,0.0,1.0,25.0,255.0,45.0,1.0,5.0,101.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25982.0,7968.0,3690.0,1100.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21773.204422701,standard,6429.0,0.0,1.0,24.0,255.0,45.0,1.0,5.0,103.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,26341.0,7913.0,3753.0,1138.0,51.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21773.33110774,standard,6430.0,0.0,1.0,24.0,255.0,45.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26175.0,7799.0,3769.0,1127.0,53.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21773.457606696,standard,6431.0,0.0,1.0,24.0,255.0,46.0,1.0,5.0,105.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26100.0,7661.0,3769.0,1165.0,51.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21773.581275841,standard,6432.0,0.0,1.0,24.0,255.0,46.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26308.0,8026.0,3807.0,1164.0,47.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21773.708234718,standard,6433.0,0.0,1.0,24.0,255.0,46.0,1.0,5.0,100.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26124.0,7749.0,3674.0,1128.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21773.835149268,standard,6434.0,0.0,1.0,24.0,255.0,46.0,1.0,5.0,100.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26124.0,7736.0,3712.0,1111.0,48.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21773.962178658,standard,6435.0,0.0,1.0,24.0,255.0,46.0,1.0,5.0,106.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26541.0,7914.0,3721.0,1119.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21774.089125911,standard,6436.0,0.0,1.0,24.0,255.0,47.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26579.0,8055.0,3687.0,1106.0,53.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21774.216177872,standard,6437.0,0.0,1.0,24.0,255.0,47.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26494.0,8045.0,3786.0,1131.0,53.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21774.343011395,standard,6438.0,0.0,1.0,23.0,255.0,47.0,1.0,5.0,106.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26226.0,8040.0,3707.0,1157.0,51.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21774.470087806,standard,6439.0,0.0,1.0,23.0,255.0,47.0,1.0,5.0,101.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26178.0,7780.0,3686.0,1113.0,55.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21774.595299369,standard,6440.0,0.0,1.0,23.0,255.0,47.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26621.0,8022.0,3717.0,1137.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21774.71929881,standard,6441.0,0.0,1.0,23.0,255.0,48.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26482.0,8165.0,3791.0,1197.0,53.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21774.842686831,standard,6442.0,0.0,1.0,23.0,255.0,48.0,1.0,5.0,96.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26503.0,8294.0,3704.0,1119.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21774.968237524,standard,6443.0,0.0,1.0,23.0,255.0,48.0,1.0,5.0,104.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26609.0,8311.0,3831.0,1144.0,53.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21775.092518363,standard,6444.0,0.0,1.0,23.0,255.0,48.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26688.0,7910.0,3650.0,1093.0,48.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21775.219548694,standard,6445.0,0.0,1.0,23.0,255.0,48.0,1.0,5.0,100.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26584.0,8234.0,3680.0,1109.0,53.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21775.346473029,standard,6446.0,0.0,1.0,22.0,255.0,49.0,1.0,5.0,94.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26355.0,8040.0,3780.0,1127.0,49.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21775.471788786,standard,6447.0,0.0,1.0,22.0,255.0,49.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,26362.0,8250.0,3711.0,1106.0,49.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21775.594343279,standard,6448.0,0.0,1.0,22.0,255.0,49.0,1.0,5.0,104.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26215.0,7999.0,3704.0,1142.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21775.717681309,standard,6449.0,0.0,1.0,22.0,255.0,49.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,26252.0,8128.0,3729.0,1168.0,52.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21775.841592521,standard,6450.0,0.0,1.0,22.0,255.0,49.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26544.0,8230.0,3722.0,1146.0,53.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21775.965030599,standard,6451.0,0.0,1.0,22.0,255.0,50.0,1.0,5.0,100.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26269.0,7672.0,3818.0,1222.0,51.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21776.09189694,standard,6452.0,0.0,1.0,22.0,255.0,50.0,1.0,5.0,103.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26673.0,8202.0,3743.0,1143.0,55.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21776.218865134,standard,6453.0,0.0,1.0,22.0,255.0,50.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,25819.0,7836.0,3772.0,1162.0,51.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21776.343976181,standard,6454.0,0.0,1.0,22.0,255.0,50.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26486.0,7908.0,3757.0,1175.0,52.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21776.468761094,standard,6455.0,0.0,1.0,21.0,255.0,50.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26161.0,8298.0,3703.0,1156.0,56.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21776.595775202,standard,6456.0,0.0,1.0,21.0,255.0,51.0,1.0,5.0,101.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26152.0,7910.0,3713.0,1172.0,49.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21776.722736981,standard,6457.0,0.0,1.0,21.0,255.0,51.0,1.0,5.0,102.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26547.0,8459.0,3684.0,1125.0,53.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21776.84804626,standard,6458.0,0.0,1.0,21.0,255.0,51.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26203.0,8100.0,3724.0,1202.0,52.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21776.970717665,standard,6459.0,0.0,1.0,21.0,255.0,51.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26294.0,8092.0,3726.0,1131.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21777.09545744,standard,6460.0,0.0,1.0,21.0,255.0,52.0,1.0,5.0,96.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26628.0,8225.0,3809.0,1163.0,49.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21777.222398456,standard,6461.0,0.0,1.0,21.0,255.0,52.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26403.0,8298.0,3747.0,1194.0,51.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21777.347792956,standard,6462.0,0.0,1.0,21.0,255.0,52.0,1.0,5.0,96.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26499.0,8352.0,3708.0,1121.0,51.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21777.472220574,standard,6463.0,0.0,1.0,21.0,255.0,52.0,1.0,5.0,101.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26575.0,8423.0,3689.0,1174.0,52.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21777.599113869,standard,6464.0,0.0,1.0,20.0,255.0,52.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26264.0,8153.0,3743.0,1159.0,52.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21777.726119035,standard,6465.0,0.0,1.0,20.0,255.0,53.0,1.0,5.0,96.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26226.0,8017.0,3750.0,1186.0,53.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21777.853166712,standard,6466.0,0.0,1.0,20.0,255.0,53.0,1.0,5.0,106.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26712.0,8181.0,3661.0,1140.0,52.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21777.978231915,standard,6467.0,0.0,1.0,20.0,255.0,53.0,1.0,5.0,102.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26256.0,8373.0,3700.0,1175.0,50.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21778.102968176,standard,6468.0,0.0,1.0,20.0,255.0,53.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,25778.0,7891.0,3749.0,1146.0,54.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21778.2282847,standard,6469.0,0.0,1.0,20.0,255.0,53.0,1.0,5.0,106.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26373.0,7895.0,3760.0,1170.0,53.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21778.351004485,standard,6470.0,0.0,1.0,20.0,255.0,54.0,1.0,5.0,100.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26323.0,8157.0,3742.0,1142.0,51.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21778.474443986,standard,6471.0,0.0,1.0,20.0,255.0,54.0,1.0,5.0,101.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26133.0,8236.0,3760.0,1184.0,55.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21778.59860333,standard,6472.0,0.0,1.0,20.0,255.0,54.0,1.0,5.0,101.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26170.0,8177.0,3797.0,1206.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21778.725567024,standard,6473.0,0.0,1.0,19.0,255.0,54.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,26380.0,8158.0,3686.0,1164.0,51.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21778.85221805,standard,6474.0,0.0,1.0,19.0,255.0,54.0,1.0,5.0,102.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26513.0,8364.0,3716.0,1212.0,51.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21778.977827105,standard,6475.0,0.0,1.0,19.0,255.0,55.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26657.0,8592.0,3721.0,1174.0,52.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21779.102260072,standard,6476.0,0.0,1.0,19.0,255.0,55.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26623.0,8445.0,3688.0,1145.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21779.229311833,standard,6477.0,0.0,1.0,19.0,255.0,55.0,1.0,5.0,103.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26293.0,8246.0,3771.0,1197.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21779.356368349,standard,6478.0,0.0,1.0,19.0,255.0,55.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25995.0,8472.0,3710.0,1141.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21779.48333733,standard,6479.0,0.0,1.0,19.0,255.0,55.0,1.0,5.0,98.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25909.0,7978.0,3746.0,1247.0,53.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
